,num_sims,round,experiment,horizon,additive_id,base_name,ligand_name,substrate_id,yield
12943,129.0,43.0,0.0,43.0,a1,MTBD,tBuBrettPhos,s12,0.9803384570999999
12944,129.0,44.0,0.0,44.0,a1,MTBD,tBuBrettPhos,s4,0.00928544459
12945,129.0,45.0,0.0,45.0,a5,MTBD,tBuXPhos,s13,0.39626886419999996
12946,129.0,46.0,0.0,46.0,a11,MTBD,tBuBrettPhos,s14,0.3216902238
12947,129.0,47.0,0.0,47.0,a10,MTBD,tBuXPhos,s4,0.02863405084
12948,129.0,48.0,0.0,48.0,a20,P2Et,tBuBrettPhos,s1,0.02008708666
12949,129.0,49.0,0.0,49.0,a20,BTMG,tBuBrettPhos,s4,0.0
12950,129.0,50.0,0.0,50.0,a1,BTMG,XPhos,s8,0.34705646889999997
12951,129.0,51.0,0.0,51.0,a10,P2Et,AdBrettPhos,s5,0.1063604029
12952,129.0,52.0,0.0,52.0,a5,MTBD,tBuBrettPhos,s7,0.056886720610000004
12953,129.0,53.0,0.0,53.0,a1,BTMG,tBuXPhos,s3,0.4501345928
12954,129.0,54.0,0.0,54.0,a1,MTBD,XPhos,s1,0.1577189806
12955,129.0,55.0,0.0,55.0,a13,MTBD,AdBrettPhos,s9,0.7502467082
12956,129.0,56.0,0.0,56.0,a16,MTBD,AdBrettPhos,s8,0.3951845686
12957,129.0,57.0,0.0,57.0,a3,P2Et,tBuXPhos,s12,0.6620793624
12958,129.0,58.0,0.0,58.0,a1,P2Et,tBuXPhos,s6,0.495332891
12959,129.0,59.0,0.0,59.0,a8,BTMG,tBuXPhos,s4,0.0
12960,129.0,60.0,0.0,60.0,a20,P2Et,tBuXPhos,s5,0.4577689221
12961,129.0,61.0,0.0,61.0,a17,MTBD,tBuXPhos,s10,0.7978226496
12962,129.0,62.0,0.0,62.0,a18,MTBD,tBuXPhos,s11,0.7870773698000001
12963,129.0,63.0,0.0,63.0,a3,MTBD,tBuXPhos,s2,0.5359986981
12964,129.0,64.0,0.0,64.0,a14,MTBD,tBuXPhos,s5,0.4621141257
12965,129.0,65.0,0.0,65.0,a15,P2Et,XPhos,s1,0.2647105008
12966,129.0,66.0,0.0,66.0,a14,MTBD,AdBrettPhos,s12,0.9064441503
12967,129.0,67.0,0.0,67.0,a9,MTBD,AdBrettPhos,s14,0.8997416157000001
12968,129.0,68.0,0.0,68.0,a15,MTBD,AdBrettPhos,s8,0.741058241
12969,129.0,69.0,0.0,69.0,a1,MTBD,AdBrettPhos,s3,0.5392524684
12970,129.0,70.0,0.0,70.0,a12,MTBD,AdBrettPhos,s14,0.4877228165
12971,129.0,71.0,0.0,71.0,a10,MTBD,AdBrettPhos,s12,0.6335128600000001
12972,129.0,72.0,0.0,72.0,a16,MTBD,AdBrettPhos,s6,0.4444845486
12973,129.0,73.0,0.0,73.0,a18,MTBD,AdBrettPhos,s8,0.3447263315
12974,129.0,74.0,0.0,74.0,a2,MTBD,tBuXPhos,s2,0.5139708789
12975,129.0,75.0,0.0,75.0,a20,MTBD,tBuBrettPhos,s9,0.7459845801999999
12976,129.0,76.0,0.0,76.0,a11,MTBD,tBuBrettPhos,s7,0.1365409275
12977,129.0,77.0,0.0,77.0,a9,BTMG,XPhos,s2,0.2746647446
12978,129.0,78.0,0.0,78.0,a11,MTBD,tBuXPhos,s15,0.33813236799999996
12979,129.0,79.0,0.0,79.0,a13,BTMG,AdBrettPhos,s6,0.3999682926
12980,129.0,80.0,0.0,80.0,a3,MTBD,AdBrettPhos,s15,0.9450096737
12981,129.0,81.0,0.0,81.0,a6,MTBD,AdBrettPhos,s5,0.04988380083
12982,129.0,82.0,0.0,82.0,a2,P2Et,tBuXPhos,s6,0.21976633199999998
12983,129.0,83.0,0.0,83.0,a9,MTBD,tBuXPhos,s10,0.8153694628
12984,129.0,84.0,0.0,84.0,a1,MTBD,tBuXPhos,s9,0.7883510746
12985,129.0,85.0,0.0,85.0,a14,MTBD,tBuXPhos,s11,0.8442429873
12986,129.0,86.0,0.0,86.0,a4,MTBD,tBuXPhos,s3,0.4958296909
12987,129.0,87.0,0.0,87.0,a15,MTBD,tBuXPhos,s14,0.7863353277
12988,129.0,88.0,0.0,88.0,a18,MTBD,tBuXPhos,s15,0.8067857488999999
12989,129.0,89.0,0.0,89.0,a8,MTBD,tBuXPhos,s11,0.8185780625
12990,129.0,90.0,0.0,90.0,a11,MTBD,tBuXPhos,s13,0.3005876834
12991,129.0,91.0,0.0,91.0,a19,MTBD,tBuXPhos,s2,0.39205878759999996
12992,129.0,92.0,0.0,92.0,a9,MTBD,tBuXPhos,s13,0.3187466664
12993,129.0,93.0,0.0,93.0,a10,MTBD,tBuXPhos,s15,0.6006619639
12994,129.0,94.0,0.0,94.0,a1,MTBD,tBuXPhos,s2,0.5046562134
12995,129.0,95.0,0.0,95.0,a18,MTBD,AdBrettPhos,s12,0.8349602396
12996,129.0,96.0,0.0,96.0,a5,MTBD,AdBrettPhos,s2,0.2947262424
12997,129.0,97.0,0.0,97.0,a10,MTBD,tBuXPhos,s1,0.22894141
12998,129.0,98.0,0.0,98.0,a16,MTBD,tBuBrettPhos,s6,0.4904564688
12999,129.0,99.0,0.0,99.0,a16,MTBD,AdBrettPhos,s10,0.4718415816
13000,130.0,0.0,0.0,0.0,a18,P2Et,XPhos,s2,0.08073391293
13001,130.0,1.0,0.0,1.0,a12,P2Et,tBuXPhos,s2,0.34220885199999995
13002,130.0,2.0,0.0,2.0,a13,P2Et,tBuBrettPhos,s9,0.6843167679
13003,130.0,3.0,0.0,3.0,a4,P2Et,AdBrettPhos,s9,0.7126504827
13004,130.0,4.0,0.0,4.0,a18,BTMG,XPhos,s12,0.4083653695
13005,130.0,5.0,0.0,5.0,a3,BTMG,tBuXPhos,s4,0.0
13006,130.0,6.0,0.0,6.0,a18,BTMG,tBuBrettPhos,s10,0.2974076309
13007,130.0,7.0,0.0,7.0,a6,BTMG,AdBrettPhos,s11,0.07467378262999999
13008,130.0,8.0,0.0,8.0,a10,MTBD,XPhos,s4,0.0
13009,130.0,9.0,0.0,9.0,a10,MTBD,tBuXPhos,s5,0.2162255716
13010,130.0,10.0,0.0,10.0,a11,MTBD,tBuBrettPhos,s6,0.15733873980000002
13011,130.0,11.0,0.0,11.0,a5,MTBD,AdBrettPhos,s5,0.42908969560000004
13012,130.0,12.0,0.0,12.0,a11,P2Et,AdBrettPhos,s1,0.006983186850000001
13013,130.0,13.0,0.0,13.0,a17,P2Et,tBuBrettPhos,s11,0.2798543221
13014,130.0,14.0,0.0,14.0,a8,MTBD,AdBrettPhos,s4,0.01061200258
13015,130.0,15.0,0.0,15.0,a9,BTMG,XPhos,s15,0.38417988200000003
13016,130.0,16.0,0.0,16.0,a1,P2Et,tBuXPhos,s15,0.7324593194000001
13017,130.0,17.0,0.0,17.0,a10,BTMG,tBuBrettPhos,s4,0.0
13018,130.0,18.0,0.0,18.0,a1,MTBD,tBuXPhos,s14,0.9803589777
13019,130.0,19.0,0.0,19.0,a1,MTBD,tBuXPhos,s13,0.6502200220000001
13020,130.0,20.0,0.0,20.0,a3,P2Et,tBuXPhos,s10,0.6593988127999999
13021,130.0,21.0,0.0,21.0,a4,MTBD,tBuBrettPhos,s11,0.9105627032
13022,130.0,22.0,0.0,22.0,a9,MTBD,tBuBrettPhos,s15,0.8723754499999999
13023,130.0,23.0,0.0,23.0,a19,P2Et,tBuBrettPhos,s7,0.09993569506
13024,130.0,24.0,0.0,24.0,a17,MTBD,tBuBrettPhos,s7,0.06604799575999999
13025,130.0,25.0,0.0,25.0,a9,MTBD,tBuXPhos,s9,0.7444046437
13026,130.0,26.0,0.0,26.0,a9,P2Et,XPhos,s3,0.0
13027,130.0,27.0,0.0,27.0,a11,P2Et,tBuXPhos,s1,0.01009269411
13028,130.0,28.0,0.0,28.0,a5,BTMG,AdBrettPhos,s4,0.0
13029,130.0,29.0,0.0,29.0,a14,BTMG,XPhos,s2,0.3162416369
13030,130.0,30.0,0.0,30.0,a10,MTBD,tBuXPhos,s3,0.41668669729999996
13031,130.0,31.0,0.0,31.0,a2,P2Et,AdBrettPhos,s6,0.1685702349
13032,130.0,32.0,0.0,32.0,a13,BTMG,tBuXPhos,s7,0.013589469669999998
13033,130.0,33.0,0.0,33.0,a1,MTBD,XPhos,s7,0.07170837693
13034,130.0,34.0,0.0,34.0,a3,MTBD,tBuXPhos,s13,0.041662870090000005
13035,130.0,35.0,0.0,35.0,a19,MTBD,tBuBrettPhos,s6,0.4915467449
13036,130.0,36.0,0.0,36.0,a20,MTBD,AdBrettPhos,s12,0.8623315653
13037,130.0,37.0,0.0,37.0,a13,MTBD,AdBrettPhos,s1,0.033828055940000004
13038,130.0,38.0,0.0,38.0,a7,BTMG,XPhos,s11,0.4349187499
13039,130.0,39.0,0.0,39.0,a13,P2Et,tBuBrettPhos,s15,0.5216406686
13040,130.0,40.0,0.0,40.0,a17,P2Et,tBuXPhos,s14,0.22416565519999998
13041,130.0,41.0,0.0,41.0,a20,MTBD,tBuBrettPhos,s5,0.3698776703
13042,130.0,42.0,0.0,42.0,a9,BTMG,tBuBrettPhos,s13,0.1836789148
13043,130.0,43.0,0.0,43.0,a12,P2Et,tBuBrettPhos,s11,0.6356506276
13044,130.0,44.0,0.0,44.0,a20,P2Et,AdBrettPhos,s6,0.44942110739999996
13045,130.0,45.0,0.0,45.0,a2,MTBD,tBuXPhos,s15,0.9828722602000001
13046,130.0,46.0,0.0,46.0,a6,MTBD,tBuXPhos,s3,0.33827932330000005
13047,130.0,47.0,0.0,47.0,a4,BTMG,XPhos,s11,0.5121654271
13048,130.0,48.0,0.0,48.0,a4,P2Et,tBuBrettPhos,s11,0.7633612431
13049,130.0,49.0,0.0,49.0,a20,P2Et,tBuBrettPhos,s1,0.02008708666
13050,130.0,50.0,0.0,50.0,a19,MTBD,tBuXPhos,s3,0.4126140824
13051,130.0,51.0,0.0,51.0,a6,MTBD,tBuBrettPhos,s3,0.3214841463
13052,130.0,52.0,0.0,52.0,a4,BTMG,XPhos,s15,0.40413276459999997
13053,130.0,53.0,0.0,53.0,a16,P2Et,AdBrettPhos,s11,0.6401092118
13054,130.0,54.0,0.0,54.0,a12,MTBD,AdBrettPhos,s13,0.06777260235
13055,130.0,55.0,0.0,55.0,a15,MTBD,tBuXPhos,s7,0.054609039420000005
13056,130.0,56.0,0.0,56.0,a16,P2Et,AdBrettPhos,s2,0.16048497250000002
13057,130.0,57.0,0.0,57.0,a11,P2Et,tBuXPhos,s13,0.01309393322
13058,130.0,58.0,0.0,58.0,a10,P2Et,XPhos,s15,0.1159336493
13059,130.0,59.0,0.0,59.0,a11,MTBD,tBuBrettPhos,s2,0.2243503561
13060,130.0,60.0,0.0,60.0,a12,BTMG,AdBrettPhos,s13,0.09396462800000002
13061,130.0,61.0,0.0,61.0,a20,MTBD,XPhos,s3,0.36254548309999995
13062,130.0,62.0,0.0,62.0,a4,BTMG,XPhos,s2,0.3891690391
13063,130.0,63.0,0.0,63.0,a6,P2Et,tBuBrettPhos,s12,0.1388482007
13064,130.0,64.0,0.0,64.0,a11,BTMG,tBuXPhos,s3,0.03141934656
13065,130.0,65.0,0.0,65.0,a6,MTBD,tBuXPhos,s14,0.4674806516
13066,130.0,66.0,0.0,66.0,a19,BTMG,tBuBrettPhos,s10,0.6279572595
13067,130.0,67.0,0.0,67.0,a6,BTMG,tBuBrettPhos,s11,0.1535251148
13068,130.0,68.0,0.0,68.0,a4,BTMG,XPhos,s9,0.371696242
13069,130.0,69.0,0.0,69.0,a19,MTBD,tBuXPhos,s5,0.49691048279999994
13070,130.0,70.0,0.0,70.0,a14,MTBD,tBuBrettPhos,s13,0.06458217991000001
13071,130.0,71.0,0.0,71.0,a4,MTBD,XPhos,s7,0.04206951598
13072,130.0,72.0,0.0,72.0,a12,P2Et,AdBrettPhos,s7,0.01999177844
13073,130.0,73.0,0.0,73.0,a12,MTBD,tBuXPhos,s5,0.3125713511
13074,130.0,74.0,0.0,74.0,a20,BTMG,XPhos,s11,0.37464298390000006
13075,130.0,75.0,0.0,75.0,a18,P2Et,tBuXPhos,s11,0.5350463767
13076,130.0,76.0,0.0,76.0,a14,P2Et,tBuBrettPhos,s7,0.07810317962999999
13077,130.0,77.0,0.0,77.0,a13,MTBD,AdBrettPhos,s7,0.00665471445
13078,130.0,78.0,0.0,78.0,a8,MTBD,tBuXPhos,s5,0.3115457228
13079,130.0,79.0,0.0,79.0,a12,P2Et,tBuXPhos,s6,0.26912426440000004
13080,130.0,80.0,0.0,80.0,a16,BTMG,XPhos,s14,0.1601570816
13081,130.0,81.0,0.0,81.0,a10,MTBD,tBuXPhos,s1,0.22894141
13082,130.0,82.0,0.0,82.0,a13,MTBD,tBuBrettPhos,s11,0.8078104004
13083,130.0,83.0,0.0,83.0,a3,MTBD,tBuBrettPhos,s6,0.4597105208
13084,130.0,84.0,0.0,84.0,a10,MTBD,tBuBrettPhos,s4,0.00851812248
13085,130.0,85.0,0.0,85.0,a6,BTMG,tBuBrettPhos,s6,0.1530703648
13086,130.0,86.0,0.0,86.0,a9,P2Et,tBuXPhos,s15,0.01171055965
13087,130.0,87.0,0.0,87.0,a6,MTBD,tBuXPhos,s1,0.00419612341
13088,130.0,88.0,0.0,88.0,a14,P2Et,XPhos,s9,0.7005483344
13089,130.0,89.0,0.0,89.0,a4,P2Et,XPhos,s10,0.2261165831
13090,130.0,90.0,0.0,90.0,a17,P2Et,AdBrettPhos,s5,0.1489842021
13091,130.0,91.0,0.0,91.0,a16,P2Et,XPhos,s7,0.00340410651
13092,130.0,92.0,0.0,92.0,a2,P2Et,tBuBrettPhos,s2,0.09714563226999999
13093,130.0,93.0,0.0,93.0,a6,BTMG,XPhos,s2,0.03342369627
13094,130.0,94.0,0.0,94.0,a8,BTMG,AdBrettPhos,s7,0.0
13095,130.0,95.0,0.0,95.0,a9,MTBD,tBuBrettPhos,s3,0.5111682644
13096,130.0,96.0,0.0,96.0,a7,MTBD,tBuBrettPhos,s9,0.7976639273
13097,130.0,97.0,0.0,97.0,a20,MTBD,tBuBrettPhos,s3,0.4515638688
13098,130.0,98.0,0.0,98.0,a3,MTBD,tBuBrettPhos,s15,0.8921674959000001
13099,130.0,99.0,0.0,99.0,a15,MTBD,tBuBrettPhos,s2,0.38031098630000004
13100,131.0,0.0,0.0,0.0,a10,P2Et,XPhos,s14,0.08798104801000001
13101,131.0,1.0,0.0,1.0,a20,P2Et,tBuXPhos,s11,0.7326731184
13102,131.0,2.0,0.0,2.0,a17,P2Et,tBuBrettPhos,s14,0.1543456925
13103,131.0,3.0,0.0,3.0,a18,P2Et,AdBrettPhos,s10,0.3137415917
13104,131.0,4.0,0.0,4.0,a6,BTMG,XPhos,s8,0.01132043957
13105,131.0,5.0,0.0,5.0,a15,BTMG,tBuXPhos,s14,0.6065973957
13106,131.0,6.0,0.0,6.0,a17,BTMG,tBuBrettPhos,s1,0.0274121661
13107,131.0,7.0,0.0,7.0,a12,BTMG,AdBrettPhos,s10,0.1379100096
13108,131.0,8.0,0.0,8.0,a8,MTBD,XPhos,s4,0.0
13109,131.0,9.0,0.0,9.0,a12,MTBD,tBuXPhos,s11,0.8368183531
13110,131.0,10.0,0.0,10.0,a13,MTBD,tBuBrettPhos,s8,0.5523935567
13111,131.0,11.0,0.0,11.0,a4,MTBD,AdBrettPhos,s12,0.9567591323000001
13112,131.0,12.0,0.0,12.0,a20,MTBD,AdBrettPhos,s4,0.0
13113,131.0,13.0,0.0,13.0,a12,MTBD,tBuXPhos,s2,0.365598853
13114,131.0,14.0,0.0,14.0,a5,P2Et,tBuXPhos,s11,0.3888072897
13115,131.0,15.0,0.0,15.0,a10,BTMG,tBuXPhos,s15,0.3910680932
13116,131.0,16.0,0.0,16.0,a12,MTBD,tBuBrettPhos,s8,0.6506659899999999
13117,131.0,17.0,0.0,17.0,a4,P2Et,AdBrettPhos,s9,0.7126504827
13118,131.0,18.0,0.0,18.0,a5,MTBD,tBuBrettPhos,s3,0.43568183439999997
13119,131.0,19.0,0.0,19.0,a9,MTBD,tBuXPhos,s12,0.8851390693000001
13120,131.0,20.0,0.0,20.0,a1,P2Et,tBuXPhos,s9,0.6358868193
13121,131.0,21.0,0.0,21.0,a4,MTBD,tBuXPhos,s14,0.8948065113
13122,131.0,22.0,0.0,22.0,a19,P2Et,AdBrettPhos,s10,0.7420453315000001
13123,131.0,23.0,0.0,23.0,a10,BTMG,tBuXPhos,s7,0.0
13124,131.0,24.0,0.0,24.0,a18,P2Et,tBuBrettPhos,s4,0.00572188732
13125,131.0,25.0,0.0,25.0,a18,MTBD,tBuXPhos,s6,0.4446296659
13126,131.0,26.0,0.0,26.0,a9,MTBD,AdBrettPhos,s12,0.9613228316
13127,131.0,27.0,0.0,27.0,a16,MTBD,AdBrettPhos,s9,0.6971995068
13128,131.0,28.0,0.0,28.0,a5,BTMG,AdBrettPhos,s1,0.03399446884
13129,131.0,29.0,0.0,29.0,a11,P2Et,AdBrettPhos,s9,0.06931862367000001
13130,131.0,30.0,0.0,30.0,a16,P2Et,XPhos,s4,0.0
13131,131.0,31.0,0.0,31.0,a16,P2Et,tBuXPhos,s5,0.4274477554
13132,131.0,32.0,0.0,32.0,a12,MTBD,AdBrettPhos,s10,0.6052865164
13133,131.0,33.0,0.0,33.0,a10,MTBD,tBuBrettPhos,s10,0.4994868445
13134,131.0,34.0,0.0,34.0,a18,BTMG,tBuBrettPhos,s15,0.5752960259000001
13135,131.0,35.0,0.0,35.0,a12,MTBD,tBuXPhos,s15,0.7520935081000001
13136,131.0,36.0,0.0,36.0,a14,BTMG,XPhos,s7,0.03418730848
13137,131.0,37.0,0.0,37.0,a2,MTBD,XPhos,s1,0.1496739578
13138,131.0,38.0,0.0,38.0,a3,MTBD,tBuXPhos,s14,0.9257247895999999
13139,131.0,39.0,0.0,39.0,a14,MTBD,tBuXPhos,s13,0.3361928283
13140,131.0,40.0,0.0,40.0,a1,MTBD,AdBrettPhos,s10,0.8559541842
13141,131.0,41.0,0.0,41.0,a17,BTMG,tBuBrettPhos,s14,0.421300284
13142,131.0,42.0,0.0,42.0,a15,MTBD,AdBrettPhos,s14,0.800652435
13143,131.0,43.0,0.0,43.0,a14,MTBD,AdBrettPhos,s8,0.6368559531
13144,131.0,44.0,0.0,44.0,a16,P2Et,tBuXPhos,s7,0.0064911054200000005
13145,131.0,45.0,0.0,45.0,a17,MTBD,tBuBrettPhos,s7,0.06604799575999999
13146,131.0,46.0,0.0,46.0,a1,MTBD,AdBrettPhos,s15,0.9692264627
13147,131.0,47.0,0.0,47.0,a19,MTBD,AdBrettPhos,s6,0.48451710740000004
13148,131.0,48.0,0.0,48.0,a12,MTBD,tBuXPhos,s1,0.2917558441
13149,131.0,49.0,0.0,49.0,a13,MTBD,AdBrettPhos,s11,0.7431911492000001
13150,131.0,50.0,0.0,50.0,a7,MTBD,AdBrettPhos,s5,0.48418438449999995
13151,131.0,51.0,0.0,51.0,a17,P2Et,AdBrettPhos,s1,0.1047269891
13152,131.0,52.0,0.0,52.0,a3,BTMG,tBuBrettPhos,s12,0.8420189779
13153,131.0,53.0,0.0,53.0,a7,BTMG,tBuBrettPhos,s3,0.3638014621
13154,131.0,54.0,0.0,54.0,a14,MTBD,tBuXPhos,s5,0.4621141257
13155,131.0,55.0,0.0,55.0,a20,MTBD,AdBrettPhos,s11,0.5742667045000001
13156,131.0,56.0,0.0,56.0,a17,BTMG,tBuXPhos,s11,0.6300725217
13157,131.0,57.0,0.0,57.0,a9,MTBD,AdBrettPhos,s8,0.7529152855
13158,131.0,58.0,0.0,58.0,a14,MTBD,AdBrettPhos,s6,0.4961017751
13159,131.0,59.0,0.0,59.0,a10,BTMG,tBuXPhos,s3,0.239717282
13160,131.0,60.0,0.0,60.0,a17,MTBD,tBuXPhos,s4,0.02890686767
13161,131.0,61.0,0.0,61.0,a13,MTBD,AdBrettPhos,s9,0.7502467082
13162,131.0,62.0,0.0,62.0,a3,MTBD,AdBrettPhos,s10,0.6767136055999999
13163,131.0,63.0,0.0,63.0,a15,MTBD,AdBrettPhos,s11,0.8565923046999999
13164,131.0,64.0,0.0,64.0,a7,MTBD,AdBrettPhos,s6,0.5021013597
13165,131.0,65.0,0.0,65.0,a9,BTMG,tBuBrettPhos,s5,0.312588772
13166,131.0,66.0,0.0,66.0,a18,MTBD,tBuBrettPhos,s6,0.4711829387
13167,131.0,67.0,0.0,67.0,a8,MTBD,AdBrettPhos,s15,0.6399072189
13168,131.0,68.0,0.0,68.0,a9,P2Et,tBuXPhos,s11,0.08008432112000001
13169,131.0,69.0,0.0,69.0,a6,MTBD,AdBrettPhos,s4,0.0
13170,131.0,70.0,0.0,70.0,a17,BTMG,AdBrettPhos,s1,0.02505489323
13171,131.0,71.0,0.0,71.0,a19,P2Et,tBuBrettPhos,s5,0.46648906689999997
13172,131.0,72.0,0.0,72.0,a8,MTBD,XPhos,s3,0.1890594075
13173,131.0,73.0,0.0,73.0,a8,MTBD,tBuXPhos,s6,0.4255967392
13174,131.0,74.0,0.0,74.0,a9,MTBD,tBuBrettPhos,s14,0.8689971677
13175,131.0,75.0,0.0,75.0,a2,MTBD,tBuBrettPhos,s2,0.3721381762
13176,131.0,76.0,0.0,76.0,a1,MTBD,AdBrettPhos,s8,0.8517057946
13177,131.0,77.0,0.0,77.0,a14,MTBD,AdBrettPhos,s1,0.07126598878
13178,131.0,78.0,0.0,78.0,a20,P2Et,AdBrettPhos,s4,0.0
13179,131.0,79.0,0.0,79.0,a7,MTBD,tBuBrettPhos,s9,0.7976639273
13180,131.0,80.0,0.0,80.0,a5,MTBD,tBuBrettPhos,s8,0.6499704828999999
13181,131.0,81.0,0.0,81.0,a4,MTBD,tBuBrettPhos,s9,0.8078664078
13182,131.0,82.0,0.0,82.0,a18,MTBD,tBuBrettPhos,s4,0.0
13183,131.0,83.0,0.0,83.0,a15,P2Et,XPhos,s3,0.4067066673
13184,131.0,84.0,0.0,84.0,a11,BTMG,tBuBrettPhos,s11,0.01592422994
13185,131.0,85.0,0.0,85.0,a8,P2Et,tBuBrettPhos,s11,0.1993006899
13186,131.0,86.0,0.0,86.0,a7,MTBD,AdBrettPhos,s13,0.11839562320000001
13187,131.0,87.0,0.0,87.0,a2,MTBD,tBuXPhos,s4,0.02942173839
13188,131.0,88.0,0.0,88.0,a2,BTMG,tBuXPhos,s5,0.3362905648
13189,131.0,89.0,0.0,89.0,a7,BTMG,XPhos,s10,0.2423900204
13190,131.0,90.0,0.0,90.0,a16,MTBD,AdBrettPhos,s4,0.0
13191,131.0,91.0,0.0,91.0,a18,MTBD,tBuBrettPhos,s14,0.47687913610000005
13192,131.0,92.0,0.0,92.0,a7,P2Et,XPhos,s14,0.2715198165
13193,131.0,93.0,0.0,93.0,a17,P2Et,tBuXPhos,s5,0.1585894672
13194,131.0,94.0,0.0,94.0,a17,MTBD,tBuXPhos,s3,0.46249611360000004
13195,131.0,95.0,0.0,95.0,a1,MTBD,AdBrettPhos,s5,0.5340370338
13196,131.0,96.0,0.0,96.0,a16,MTBD,tBuBrettPhos,s3,0.4173289196
13197,131.0,97.0,0.0,97.0,a6,BTMG,tBuXPhos,s6,0.149053934
13198,131.0,98.0,0.0,98.0,a6,MTBD,AdBrettPhos,s3,0.3956647024
13199,131.0,99.0,0.0,99.0,a13,MTBD,tBuXPhos,s4,0.00399824711
13200,132.0,0.0,0.0,0.0,a7,P2Et,XPhos,s14,0.2715198165
13201,132.0,1.0,0.0,1.0,a12,P2Et,tBuXPhos,s15,0.6573471929
13202,132.0,2.0,0.0,2.0,a15,P2Et,tBuBrettPhos,s13,0.06010382761
13203,132.0,3.0,0.0,3.0,a8,P2Et,AdBrettPhos,s7,0.00526967727
13204,132.0,4.0,0.0,4.0,a18,BTMG,XPhos,s7,0.013784173680000001
13205,132.0,5.0,0.0,5.0,a17,BTMG,tBuXPhos,s14,0.5477135423
13206,132.0,6.0,0.0,6.0,a18,BTMG,tBuBrettPhos,s15,0.5752960259000001
13207,132.0,7.0,0.0,7.0,a17,BTMG,AdBrettPhos,s9,0.608676331
13208,132.0,8.0,0.0,8.0,a18,MTBD,XPhos,s13,0.0
13209,132.0,9.0,0.0,9.0,a20,MTBD,tBuXPhos,s6,0.42676245430000004
13210,132.0,10.0,0.0,10.0,a9,MTBD,tBuBrettPhos,s15,0.8723754499999999
13211,132.0,11.0,0.0,11.0,a15,MTBD,AdBrettPhos,s15,0.8619820374
13212,132.0,12.0,0.0,12.0,a15,MTBD,tBuBrettPhos,s14,0.7728415340000001
13213,132.0,13.0,0.0,13.0,a3,MTBD,AdBrettPhos,s7,0.00544984175
13214,132.0,14.0,0.0,14.0,a14,P2Et,tBuXPhos,s14,0.7132414041
13215,132.0,15.0,0.0,15.0,a6,BTMG,AdBrettPhos,s10,0.03547951578
13216,132.0,16.0,0.0,16.0,a1,BTMG,tBuBrettPhos,s13,0.3912894222
13217,132.0,17.0,0.0,17.0,a4,BTMG,tBuXPhos,s6,0.43871833109999997
13218,132.0,18.0,0.0,18.0,a15,MTBD,tBuBrettPhos,s4,0.4198383636
13219,132.0,19.0,0.0,19.0,a20,MTBD,tBuXPhos,s10,0.8232171897
13220,132.0,20.0,0.0,20.0,a17,P2Et,tBuXPhos,s9,0.28112434789999996
13221,132.0,21.0,0.0,21.0,a7,MTBD,tBuXPhos,s1,0.2872536954
13222,132.0,22.0,0.0,22.0,a2,P2Et,XPhos,s10,0.0946569581
13223,132.0,23.0,0.0,23.0,a2,MTBD,tBuBrettPhos,s11,0.8544197149999999
13224,132.0,24.0,0.0,24.0,a4,BTMG,tBuXPhos,s14,0.7733294235
13225,132.0,25.0,0.0,25.0,a18,BTMG,tBuBrettPhos,s9,0.6294407370000001
13226,132.0,26.0,0.0,26.0,a2,MTBD,tBuBrettPhos,s6,0.5489240734999999
13227,132.0,27.0,0.0,27.0,a20,MTBD,AdBrettPhos,s8,0.3270750682
13228,132.0,28.0,0.0,28.0,a11,BTMG,tBuXPhos,s10,0.01986478634
13229,132.0,29.0,0.0,29.0,a6,P2Et,tBuBrettPhos,s3,0.1251034862
13230,132.0,30.0,0.0,30.0,a20,P2Et,tBuXPhos,s6,0.41367451010000006
13231,132.0,31.0,0.0,31.0,a20,BTMG,tBuBrettPhos,s11,0.6316520406
13232,132.0,32.0,0.0,32.0,a6,MTBD,tBuBrettPhos,s10,0.21810453379999997
13233,132.0,33.0,0.0,33.0,a6,BTMG,XPhos,s6,0.01742923089
13234,132.0,34.0,0.0,34.0,a2,MTBD,tBuXPhos,s5,0.3496324083
13235,132.0,35.0,0.0,35.0,a8,P2Et,AdBrettPhos,s5,0.04778365800000001
13236,132.0,36.0,0.0,36.0,a1,MTBD,XPhos,s10,0.2958712422
13237,132.0,37.0,0.0,37.0,a13,BTMG,AdBrettPhos,s10,0.2769709095
13238,132.0,38.0,0.0,38.0,a5,BTMG,tBuBrettPhos,s13,0.03551606076
13239,132.0,39.0,0.0,39.0,a18,P2Et,tBuXPhos,s9,0.2140006849
13240,132.0,40.0,0.0,40.0,a17,MTBD,tBuBrettPhos,s2,0.3628377215
13241,132.0,41.0,0.0,41.0,a14,MTBD,AdBrettPhos,s3,0.4520399384
13242,132.0,42.0,0.0,42.0,a12,MTBD,tBuXPhos,s11,0.8368183531
13243,132.0,43.0,0.0,43.0,a14,MTBD,tBuXPhos,s5,0.4621141257
13244,132.0,44.0,0.0,44.0,a5,P2Et,XPhos,s14,0.10263289269999999
13245,132.0,45.0,0.0,45.0,a2,BTMG,tBuXPhos,s3,0.4373298112
13246,132.0,46.0,0.0,46.0,a1,MTBD,tBuBrettPhos,s1,0.3361043599
13247,132.0,47.0,0.0,47.0,a3,MTBD,tBuXPhos,s13,0.041662870090000005
