,num_sims,round,experiment,horizon,additive_id,base_name,ligand_name,substrate_id,yield
11902,119.0,2.0,0.0,2.0,a7,BTMG,tBuXPhos,s4,0.009626448899999999
11903,119.0,3.0,0.0,3.0,a10,MTBD,tBuXPhos,s7,0.1356968075
11904,119.0,4.0,0.0,4.0,a14,P2Et,XPhos,s2,0.16252387980000002
11905,119.0,5.0,0.0,5.0,a8,P2Et,tBuBrettPhos,s3,0.10758553389999999
11906,119.0,6.0,0.0,6.0,a16,P2Et,tBuXPhos,s2,0.3894339394
11907,119.0,7.0,0.0,7.0,a18,P2Et,XPhos,s9,0.1330215474
11908,119.0,8.0,0.0,8.0,a18,P2Et,tBuXPhos,s5,0.09627089409
11909,119.0,9.0,0.0,9.0,a17,P2Et,tBuXPhos,s6,0.1594900479
11910,119.0,10.0,0.0,10.0,a17,P2Et,tBuXPhos,s8,0.2476005147
11911,119.0,11.0,0.0,11.0,a9,BTMG,tBuBrettPhos,s14,0.597949718
11912,119.0,12.0,0.0,12.0,a10,BTMG,tBuBrettPhos,s2,0.07316239252000001
11913,119.0,13.0,0.0,13.0,a15,P2Et,XPhos,s4,0.10034718890000001
11914,119.0,14.0,0.0,14.0,a13,P2Et,tBuXPhos,s9,0.6444051661
11915,119.0,15.0,0.0,15.0,a8,P2Et,tBuXPhos,s11,0.2365087488
11916,119.0,16.0,0.0,16.0,a3,BTMG,tBuBrettPhos,s3,0.45875637840000005
11917,119.0,17.0,0.0,17.0,a2,BTMG,tBuBrettPhos,s2,0.2583457198
11918,119.0,18.0,0.0,18.0,a8,MTBD,tBuBrettPhos,s7,0.1247762059
11919,119.0,19.0,0.0,19.0,a15,BTMG,tBuBrettPhos,s7,0.0774850436
11920,119.0,20.0,0.0,20.0,a8,MTBD,tBuBrettPhos,s3,0.4705511825
11921,119.0,21.0,0.0,21.0,a3,P2Et,tBuBrettPhos,s12,0.6637274182999999
11922,119.0,22.0,0.0,22.0,a2,MTBD,tBuBrettPhos,s11,0.8544197149999999
11923,119.0,23.0,0.0,23.0,a13,MTBD,tBuBrettPhos,s11,0.8078104004
11924,119.0,24.0,0.0,24.0,a15,MTBD,tBuBrettPhos,s10,0.9099050642000001
11925,119.0,25.0,0.0,25.0,a13,MTBD,tBuBrettPhos,s10,0.7100136700999999
11926,119.0,26.0,0.0,26.0,a17,MTBD,tBuBrettPhos,s13,0.02019729051
11927,119.0,27.0,0.0,27.0,a9,MTBD,tBuBrettPhos,s15,0.8723754499999999
11928,119.0,28.0,0.0,28.0,a11,MTBD,tBuBrettPhos,s11,0.4089777506
11929,119.0,29.0,0.0,29.0,a15,MTBD,tBuBrettPhos,s1,0.2960669897
11930,119.0,30.0,0.0,30.0,a15,MTBD,tBuBrettPhos,s4,0.4198383636
11931,119.0,31.0,0.0,31.0,a2,P2Et,tBuBrettPhos,s9,0.232960789
11932,119.0,32.0,0.0,32.0,a7,P2Et,tBuBrettPhos,s3,0.39135448840000003
11933,119.0,33.0,0.0,33.0,a13,MTBD,tBuBrettPhos,s15,0.8199763097999999
11934,119.0,34.0,0.0,34.0,a5,MTBD,XPhos,s2,0.2258353247
11935,119.0,35.0,0.0,35.0,a12,MTBD,tBuBrettPhos,s9,0.6913479768999999
11936,119.0,36.0,0.0,36.0,a11,MTBD,tBuBrettPhos,s1,0.200833829
11937,119.0,37.0,0.0,37.0,a4,MTBD,tBuBrettPhos,s4,0.0060519706399999994
11938,119.0,38.0,0.0,38.0,a20,MTBD,tBuBrettPhos,s14,0.6574098646000001
11939,119.0,39.0,0.0,39.0,a12,MTBD,tBuBrettPhos,s13,0.40910940259999995
11940,119.0,40.0,0.0,40.0,a12,MTBD,tBuBrettPhos,s8,0.6506659899999999
11941,119.0,41.0,0.0,41.0,a14,P2Et,tBuBrettPhos,s13,0.0
11942,119.0,42.0,0.0,42.0,a6,MTBD,tBuBrettPhos,s6,0.35335851669999996
11943,119.0,43.0,0.0,43.0,a16,MTBD,tBuBrettPhos,s8,0.5796795903999999
11944,119.0,44.0,0.0,44.0,a16,MTBD,tBuBrettPhos,s6,0.4904564688
11945,119.0,45.0,0.0,45.0,a15,MTBD,tBuBrettPhos,s14,0.7728415340000001
11946,119.0,46.0,0.0,46.0,a9,MTBD,tBuBrettPhos,s6,0.4770226953
11947,119.0,47.0,0.0,47.0,a20,MTBD,tBuBrettPhos,s8,0.5921946540999999
11948,119.0,48.0,0.0,48.0,a2,MTBD,tBuBrettPhos,s13,0.2186178566
11949,119.0,49.0,0.0,49.0,a14,MTBD,tBuBrettPhos,s9,0.7182751675
11950,119.0,50.0,0.0,50.0,a12,MTBD,tBuBrettPhos,s3,0.4930223849
11951,119.0,51.0,0.0,51.0,a2,MTBD,tBuBrettPhos,s4,0.011000305259999999
11952,119.0,52.0,0.0,52.0,a20,MTBD,tBuBrettPhos,s3,0.4515638688
11953,119.0,53.0,0.0,53.0,a13,MTBD,tBuBrettPhos,s3,0.4048594286
11954,119.0,54.0,0.0,54.0,a20,P2Et,tBuXPhos,s8,0.6369608905999999
11955,119.0,55.0,0.0,55.0,a11,MTBD,XPhos,s8,0.17858716470000002
11956,119.0,56.0,0.0,56.0,a10,P2Et,tBuXPhos,s3,0.1587410565
11957,119.0,57.0,0.0,57.0,a2,MTBD,tBuBrettPhos,s15,0.9295670274
11958,119.0,58.0,0.0,58.0,a17,MTBD,tBuBrettPhos,s15,0.8304189522000001
11959,119.0,59.0,0.0,59.0,a18,MTBD,tBuBrettPhos,s15,0.8155614964
11960,119.0,60.0,0.0,60.0,a11,MTBD,tBuBrettPhos,s6,0.15733873980000002
11961,119.0,61.0,0.0,61.0,a4,MTBD,tBuBrettPhos,s2,0.47555818
11962,119.0,62.0,0.0,62.0,a19,MTBD,tBuBrettPhos,s8,0.7497052076
11963,119.0,63.0,0.0,63.0,a12,MTBD,tBuBrettPhos,s10,0.8010225068
11964,119.0,64.0,0.0,64.0,a18,MTBD,tBuBrettPhos,s3,0.41172900319999994
11965,119.0,65.0,0.0,65.0,a6,MTBD,tBuBrettPhos,s10,0.21810453379999997
11966,119.0,66.0,0.0,66.0,a6,MTBD,tBuBrettPhos,s13,0.0
11967,119.0,67.0,0.0,67.0,a12,MTBD,tBuBrettPhos,s15,0.8340919805
11968,119.0,68.0,0.0,68.0,a4,MTBD,tBuBrettPhos,s15,0.8755418752999999
11969,119.0,69.0,0.0,69.0,a3,MTBD,tBuBrettPhos,s5,0.4664994849
11970,119.0,70.0,0.0,70.0,a15,MTBD,tBuBrettPhos,s13,0.3605104123
11971,119.0,71.0,0.0,71.0,a16,MTBD,tBuBrettPhos,s3,0.4173289196
11972,119.0,72.0,0.0,72.0,a4,MTBD,tBuBrettPhos,s11,0.9105627032
11973,119.0,73.0,0.0,73.0,a4,MTBD,XPhos,s2,0.3437725511
11974,119.0,74.0,0.0,74.0,a4,MTBD,tBuBrettPhos,s12,0.9817713444999999
11975,119.0,75.0,0.0,75.0,a10,MTBD,tBuBrettPhos,s15,0.4817982197
11976,119.0,76.0,0.0,76.0,a3,MTBD,tBuBrettPhos,s9,0.8271053034000001
11977,119.0,77.0,0.0,77.0,a1,MTBD,tBuBrettPhos,s5,0.3104337853
11978,119.0,78.0,0.0,78.0,a16,MTBD,tBuBrettPhos,s7,0.04390150349
11979,119.0,79.0,0.0,79.0,a10,MTBD,tBuBrettPhos,s3,0.38796383419999997
11980,119.0,80.0,0.0,80.0,a9,MTBD,tBuBrettPhos,s5,0.45972568719999996
11981,119.0,81.0,0.0,81.0,a17,MTBD,tBuBrettPhos,s12,0.8394468409
11982,119.0,82.0,0.0,82.0,a9,MTBD,tBuBrettPhos,s4,0.005781584239999999
11983,119.0,83.0,0.0,83.0,a1,MTBD,tBuBrettPhos,s6,0.4313871983
11984,119.0,84.0,0.0,84.0,a7,MTBD,tBuBrettPhos,s5,0.5214134094
11985,119.0,85.0,0.0,85.0,a2,BTMG,XPhos,s10,0.2166658644
11986,119.0,86.0,0.0,86.0,a12,MTBD,tBuBrettPhos,s12,0.8959877790000002
11987,119.0,87.0,0.0,87.0,a7,MTBD,tBuBrettPhos,s6,0.4957379186
11988,119.0,88.0,0.0,88.0,a11,MTBD,tBuBrettPhos,s12,0.44938987599999997
11989,119.0,89.0,0.0,89.0,a10,MTBD,tBuBrettPhos,s10,0.4994868445
11990,119.0,90.0,0.0,90.0,a14,MTBD,tBuBrettPhos,s15,0.8359935968000001
11991,119.0,91.0,0.0,91.0,a18,MTBD,tBuBrettPhos,s4,0.0
11992,119.0,92.0,0.0,92.0,a6,MTBD,tBuBrettPhos,s12,0.7878970759
11993,119.0,93.0,0.0,93.0,a19,MTBD,tBuBrettPhos,s6,0.4915467449
11994,119.0,94.0,0.0,94.0,a1,MTBD,tBuBrettPhos,s4,0.00928544459
11995,119.0,95.0,0.0,95.0,a11,MTBD,tBuBrettPhos,s15,0.3339106531
11996,119.0,96.0,0.0,96.0,a18,MTBD,tBuBrettPhos,s9,0.72345187
11997,119.0,97.0,0.0,97.0,a8,MTBD,tBuBrettPhos,s15,0.7018702806
11998,119.0,98.0,0.0,98.0,a14,BTMG,XPhos,s13,0.08748271212999999
11999,119.0,99.0,0.0,99.0,a19,MTBD,tBuBrettPhos,s11,0.8079670421
12000,120.0,0.0,0.0,0.0,a9,BTMG,tBuBrettPhos,s11,0.6047798465
12001,120.0,1.0,0.0,1.0,a14,BTMG,tBuBrettPhos,s14,0.5679309437
12002,120.0,2.0,0.0,2.0,a14,BTMG,tBuBrettPhos,s3,0.360162633
12003,120.0,3.0,0.0,3.0,a4,P2Et,tBuBrettPhos,s6,0.45275009650000003
12004,120.0,4.0,0.0,4.0,a9,BTMG,tBuBrettPhos,s12,0.6318914381999999
12005,120.0,5.0,0.0,5.0,a14,P2Et,tBuBrettPhos,s8,0.6456169067
12006,120.0,6.0,0.0,6.0,a18,P2Et,tBuBrettPhos,s5,0.3802062933
12007,120.0,7.0,0.0,7.0,a4,BTMG,tBuBrettPhos,s3,0.475989822
12008,120.0,8.0,0.0,8.0,a13,BTMG,tBuBrettPhos,s8,0.5044721590000001
12009,120.0,9.0,0.0,9.0,a6,P2Et,tBuXPhos,s10,0.19475562740000002
12010,120.0,10.0,0.0,10.0,a19,P2Et,tBuXPhos,s11,0.6299169098
12011,120.0,11.0,0.0,11.0,a19,MTBD,tBuBrettPhos,s15,0.807977409
12012,120.0,12.0,0.0,12.0,a6,MTBD,tBuBrettPhos,s9,0.7316269955
12013,120.0,13.0,0.0,13.0,a9,MTBD,tBuBrettPhos,s2,0.3846400948
12014,120.0,14.0,0.0,14.0,a19,MTBD,tBuBrettPhos,s5,0.47156274670000004
12015,120.0,15.0,0.0,15.0,a16,P2Et,tBuBrettPhos,s13,0.00970209889
12016,120.0,16.0,0.0,16.0,a12,MTBD,tBuBrettPhos,s13,0.40910940259999995
12017,120.0,17.0,0.0,17.0,a13,MTBD,tBuBrettPhos,s6,0.4997942971
12018,120.0,18.0,0.0,18.0,a2,P2Et,tBuXPhos,s13,0.1054082024
12019,120.0,19.0,0.0,19.0,a14,MTBD,tBuBrettPhos,s10,0.866996801
12020,120.0,20.0,0.0,20.0,a16,MTBD,XPhos,s11,0.4996376516
12021,120.0,21.0,0.0,21.0,a19,BTMG,tBuBrettPhos,s10,0.6279572595
12022,120.0,22.0,0.0,22.0,a11,BTMG,tBuBrettPhos,s4,0.0
12023,120.0,23.0,0.0,23.0,a1,BTMG,tBuBrettPhos,s5,0.2883783854
12024,120.0,24.0,0.0,24.0,a1,MTBD,tBuBrettPhos,s3,0.4745149232
12025,120.0,25.0,0.0,25.0,a14,MTBD,tBuBrettPhos,s4,0.0
12026,120.0,26.0,0.0,26.0,a19,MTBD,XPhos,s10,0.27326364529999997
12027,120.0,27.0,0.0,27.0,a17,BTMG,tBuBrettPhos,s9,0.595664451
12028,120.0,28.0,0.0,28.0,a16,MTBD,tBuBrettPhos,s11,0.8752908706
12029,120.0,29.0,0.0,29.0,a10,MTBD,tBuBrettPhos,s12,0.7795754061
12030,120.0,30.0,0.0,30.0,a8,MTBD,tBuBrettPhos,s8,0.32023043129999995
12031,120.0,31.0,0.0,31.0,a6,MTBD,tBuBrettPhos,s8,0.1632124134
12032,120.0,32.0,0.0,32.0,a20,BTMG,tBuBrettPhos,s6,0.41084596009999996
12033,120.0,33.0,0.0,33.0,a12,MTBD,tBuBrettPhos,s4,0.00710304987
12034,120.0,34.0,0.0,34.0,a18,MTBD,tBuBrettPhos,s6,0.4711829387
12035,120.0,35.0,0.0,35.0,a15,MTBD,XPhos,s14,0.2491728565
12036,120.0,36.0,0.0,36.0,a7,MTBD,AdBrettPhos,s12,0.8676065944
12037,120.0,37.0,0.0,37.0,a4,MTBD,AdBrettPhos,s11,0.8417796028
12038,120.0,38.0,0.0,38.0,a11,MTBD,AdBrettPhos,s4,0.01682541771
12039,120.0,39.0,0.0,39.0,a14,MTBD,AdBrettPhos,s4,0.0
12040,120.0,40.0,0.0,40.0,a2,MTBD,tBuBrettPhos,s4,0.011000305259999999
12041,120.0,41.0,0.0,41.0,a7,BTMG,tBuBrettPhos,s12,0.6559087383000001
12042,120.0,42.0,0.0,42.0,a3,BTMG,tBuBrettPhos,s9,0.7462438876
12043,120.0,43.0,0.0,43.0,a20,BTMG,tBuBrettPhos,s4,0.0
12044,120.0,44.0,0.0,44.0,a15,P2Et,XPhos,s1,0.2647105008
12045,120.0,45.0,0.0,45.0,a16,MTBD,XPhos,s2,0.1902499104
12046,120.0,46.0,0.0,46.0,a5,MTBD,tBuBrettPhos,s15,0.9220931063000001
12047,120.0,47.0,0.0,47.0,a11,MTBD,AdBrettPhos,s14,0.2782910373
12048,120.0,48.0,0.0,48.0,a20,MTBD,tBuXPhos,s1,0.11911983490000001
12049,120.0,49.0,0.0,49.0,a17,MTBD,tBuBrettPhos,s3,0.4331119655
12050,120.0,50.0,0.0,50.0,a1,P2Et,tBuBrettPhos,s4,0.0
12051,120.0,51.0,0.0,51.0,a10,BTMG,tBuBrettPhos,s8,0.07479579469
12052,120.0,52.0,0.0,52.0,a10,MTBD,tBuBrettPhos,s8,0.453883139
12053,120.0,53.0,0.0,53.0,a7,BTMG,tBuBrettPhos,s3,0.3638014621
12054,120.0,54.0,0.0,54.0,a4,P2Et,tBuXPhos,s7,0.03420166341
12055,120.0,55.0,0.0,55.0,a1,MTBD,tBuBrettPhos,s14,0.9493580172999999
12056,120.0,56.0,0.0,56.0,a8,MTBD,tBuBrettPhos,s1,0.07387205125
12057,120.0,57.0,0.0,57.0,a12,MTBD,tBuBrettPhos,s12,0.8959877790000002
12058,120.0,58.0,0.0,58.0,a9,P2Et,XPhos,s9,0.0
12059,120.0,59.0,0.0,59.0,a20,MTBD,XPhos,s3,0.36254548309999995
12060,120.0,60.0,0.0,60.0,a5,MTBD,tBuBrettPhos,s11,0.8882757823999999
12061,120.0,61.0,0.0,61.0,a9,MTBD,tBuBrettPhos,s3,0.5111682644
12062,120.0,62.0,0.0,62.0,a4,MTBD,XPhos,s2,0.3437725511
12063,120.0,63.0,0.0,63.0,a4,MTBD,tBuBrettPhos,s10,0.8469021766
12064,120.0,64.0,0.0,64.0,a10,MTBD,AdBrettPhos,s9,0.5159026959999999
12065,120.0,65.0,0.0,65.0,a13,MTBD,tBuBrettPhos,s8,0.5523935567
12066,120.0,66.0,0.0,66.0,a15,MTBD,tBuBrettPhos,s6,0.6594429183
12067,120.0,67.0,0.0,67.0,a1,MTBD,tBuBrettPhos,s15,0.9614798667
12068,120.0,68.0,0.0,68.0,a6,MTBD,tBuBrettPhos,s2,0.09508022367
12069,120.0,69.0,0.0,69.0,a20,MTBD,tBuBrettPhos,s1,0.0603417912
12070,120.0,70.0,0.0,70.0,a9,MTBD,tBuBrettPhos,s4,0.005781584239999999
12071,120.0,71.0,0.0,71.0,a6,MTBD,AdBrettPhos,s15,0.4730915738
12072,120.0,72.0,0.0,72.0,a12,BTMG,tBuXPhos,s3,0.3183731475
12073,120.0,73.0,0.0,73.0,a14,MTBD,tBuBrettPhos,s9,0.7182751675
12074,120.0,74.0,0.0,74.0,a8,MTBD,tBuBrettPhos,s3,0.4705511825
12075,120.0,75.0,0.0,75.0,a13,MTBD,tBuBrettPhos,s10,0.7100136700999999
12076,120.0,76.0,0.0,76.0,a9,BTMG,tBuXPhos,s15,0.6192858478000001
12077,120.0,77.0,0.0,77.0,a5,MTBD,tBuBrettPhos,s10,0.7792695821
12078,120.0,78.0,0.0,78.0,a1,BTMG,tBuXPhos,s2,0.43984346809999997
12079,120.0,79.0,0.0,79.0,a12,MTBD,tBuBrettPhos,s9,0.6913479768999999
12080,120.0,80.0,0.0,80.0,a10,BTMG,tBuXPhos,s3,0.239717282
12081,120.0,81.0,0.0,81.0,a19,MTBD,AdBrettPhos,s1,0.1521649465
12082,120.0,82.0,0.0,82.0,a20,P2Et,AdBrettPhos,s5,0.2761595801
12083,120.0,83.0,0.0,83.0,a12,MTBD,tBuBrettPhos,s2,0.365499256
12084,120.0,84.0,0.0,84.0,a8,BTMG,tBuXPhos,s5,0.25940227320000003
12085,120.0,85.0,0.0,85.0,a9,MTBD,tBuBrettPhos,s7,0.07228003442999999
12086,120.0,86.0,0.0,86.0,a4,BTMG,AdBrettPhos,s14,0.6981626316
12087,120.0,87.0,0.0,87.0,a2,BTMG,AdBrettPhos,s13,0.02344713425
12088,120.0,88.0,0.0,88.0,a4,MTBD,tBuBrettPhos,s14,0.8641285544
12089,120.0,89.0,0.0,89.0,a19,P2Et,tBuBrettPhos,s13,0.03724806832
12090,120.0,90.0,0.0,90.0,a16,MTBD,AdBrettPhos,s12,0.8794083651
12091,120.0,91.0,0.0,91.0,a11,MTBD,tBuBrettPhos,s12,0.44938987599999997
12092,120.0,92.0,0.0,92.0,a10,P2Et,AdBrettPhos,s6,0.1435852859
12093,120.0,93.0,0.0,93.0,a18,BTMG,tBuBrettPhos,s10,0.2974076309
12094,120.0,94.0,0.0,94.0,a4,BTMG,tBuXPhos,s1,0.3188044847
12095,120.0,95.0,0.0,95.0,a6,BTMG,AdBrettPhos,s12,0.15102356849999998
12096,120.0,96.0,0.0,96.0,a16,MTBD,tBuBrettPhos,s14,0.7709161451
12097,120.0,97.0,0.0,97.0,a19,MTBD,tBuBrettPhos,s1,0.2857251929
12098,120.0,98.0,0.0,98.0,a9,MTBD,tBuBrettPhos,s12,0.8955924552000001
12099,120.0,99.0,0.0,99.0,a9,MTBD,tBuBrettPhos,s15,0.8723754499999999
12100,121.0,0.0,0.0,0.0,a11,BTMG,tBuXPhos,s5,0.0074784749
12101,121.0,1.0,0.0,1.0,a15,P2Et,XPhos,s3,0.4067066673
12102,121.0,2.0,0.0,2.0,a15,P2Et,tBuXPhos,s13,0.6533671460000001
12103,121.0,3.0,0.0,3.0,a2,P2Et,tBuXPhos,s9,0.266748995
12104,121.0,4.0,0.0,4.0,a1,MTBD,tBuBrettPhos,s2,0.49613676300000004
12105,121.0,5.0,0.0,5.0,a20,MTBD,tBuBrettPhos,s14,0.6574098646000001
12106,121.0,6.0,0.0,6.0,a19,MTBD,tBuBrettPhos,s8,0.7497052076
12107,121.0,7.0,0.0,7.0,a15,MTBD,tBuBrettPhos,s5,0.6781431274
12108,121.0,8.0,0.0,8.0,a18,MTBD,tBuBrettPhos,s15,0.8155614964
12109,121.0,9.0,0.0,9.0,a4,MTBD,tBuBrettPhos,s13,0.23841507029999998
12110,121.0,10.0,0.0,10.0,a18,P2Et,tBuXPhos,s11,0.5350463767
12111,121.0,11.0,0.0,11.0,a9,P2Et,XPhos,s4,0.0
12112,121.0,12.0,0.0,12.0,a5,MTBD,tBuBrettPhos,s7,0.056886720610000004
12113,121.0,13.0,0.0,13.0,a15,MTBD,tBuBrettPhos,s4,0.4198383636
12114,121.0,14.0,0.0,14.0,a6,P2Et,tBuXPhos,s13,0.1214875689
12115,121.0,15.0,0.0,15.0,a5,BTMG,tBuBrettPhos,s2,0.2848464058
12116,121.0,16.0,0.0,16.0,a14,MTBD,tBuBrettPhos,s6,0.4953018855
12117,121.0,17.0,0.0,17.0,a6,BTMG,tBuXPhos,s12,0.5429333472
12118,121.0,18.0,0.0,18.0,a9,P2Et,tBuXPhos,s10,0.03510094374
12119,121.0,19.0,0.0,19.0,a1,MTBD,XPhos,s5,0.11110655380000001
12120,121.0,20.0,0.0,20.0,a10,P2Et,tBuXPhos,s8,0.220084522
12121,121.0,21.0,0.0,21.0,a13,BTMG,tBuXPhos,s14,0.6101774399
12122,121.0,22.0,0.0,22.0,a11,MTBD,tBuBrettPhos,s5,0.1537805239
12123,121.0,23.0,0.0,23.0,a14,MTBD,tBuBrettPhos,s11,0.8433974431
12124,121.0,24.0,0.0,24.0,a7,BTMG,tBuXPhos,s12,0.6371103229
12125,121.0,25.0,0.0,25.0,a2,BTMG,AdBrettPhos,s13,0.02344713425
12126,121.0,26.0,0.0,26.0,a10,MTBD,tBuBrettPhos,s4,0.00851812248
12127,121.0,27.0,0.0,27.0,a17,BTMG,tBuBrettPhos,s5,0.1221281347
12128,121.0,28.0,0.0,28.0,a13,BTMG,tBuXPhos,s11,0.7067829218
12129,121.0,29.0,0.0,29.0,a8,BTMG,tBuXPhos,s11,0.5430595243999999
12130,121.0,30.0,0.0,30.0,a17,BTMG,tBuXPhos,s4,0.0
12131,121.0,31.0,0.0,31.0,a19,BTMG,tBuXPhos,s7,0.03311093961
12132,121.0,32.0,0.0,32.0,a8,MTBD,tBuBrettPhos,s12,0.8775322874
12133,121.0,33.0,0.0,33.0,a4,MTBD,tBuBrettPhos,s2,0.47555818
12134,121.0,34.0,0.0,34.0,a19,P2Et,tBuXPhos,s8,0.661081674
12135,121.0,35.0,0.0,35.0,a15,MTBD,tBuBrettPhos,s6,0.6594429183
12136,121.0,36.0,0.0,36.0,a12,MTBD,tBuBrettPhos,s15,0.8340919805
12137,121.0,37.0,0.0,37.0,a8,BTMG,tBuXPhos,s5,0.25940227320000003
12138,121.0,38.0,0.0,38.0,a20,MTBD,tBuBrettPhos,s1,0.0603417912
12139,121.0,39.0,0.0,39.0,a17,MTBD,tBuBrettPhos,s9,0.7395398123
12140,121.0,40.0,0.0,40.0,a7,MTBD,tBuBrettPhos,s4,0.0049264217
12141,121.0,41.0,0.0,41.0,a6,P2Et,tBuBrettPhos,s13,0.06968372781
12142,121.0,42.0,0.0,42.0,a10,P2Et,tBuBrettPhos,s2,0.1082736056
12143,121.0,43.0,0.0,43.0,a12,MTBD,tBuBrettPhos,s2,0.365499256
12144,121.0,44.0,0.0,44.0,a16,MTBD,tBuBrettPhos,s5,0.3772387007
12145,121.0,45.0,0.0,45.0,a19,MTBD,XPhos,s13,0.0771156711
12146,121.0,46.0,0.0,46.0,a4,MTBD,tBuBrettPhos,s1,0.23091323330000002
12147,121.0,47.0,0.0,47.0,a13,MTBD,tBuBrettPhos,s7,0.0404132523
12148,121.0,48.0,0.0,48.0,a9,P2Et,tBuXPhos,s5,0.008010865229999999
12149,121.0,49.0,0.0,49.0,a15,P2Et,AdBrettPhos,s3,0.3087761179
12150,121.0,50.0,0.0,50.0,a8,BTMG,XPhos,s8,0.04892554111
12151,121.0,51.0,0.0,51.0,a15,MTBD,tBuBrettPhos,s2,0.38031098630000004
12152,121.0,52.0,0.0,52.0,a20,P2Et,AdBrettPhos,s10,0.5469797468
12153,121.0,53.0,0.0,53.0,a16,MTBD,tBuBrettPhos,s4,0.0
12154,121.0,54.0,0.0,54.0,a13,MTBD,tBuBrettPhos,s11,0.8078104004
12155,121.0,55.0,0.0,55.0,a15,MTBD,tBuBrettPhos,s15,0.8560572483
12156,121.0,56.0,0.0,56.0,a8,P2Et,AdBrettPhos,s6,0.08071196301
12157,121.0,57.0,0.0,57.0,a12,MTBD,AdBrettPhos,s1,0.1585078385
12158,121.0,58.0,0.0,58.0,a15,P2Et,AdBrettPhos,s1,0.04618730656
12159,121.0,59.0,0.0,59.0,a4,MTBD,AdBrettPhos,s10,0.8620017514
12160,121.0,60.0,0.0,60.0,a3,MTBD,AdBrettPhos,s11,0.9555515456000001
12161,121.0,61.0,0.0,61.0,a2,MTBD,AdBrettPhos,s6,0.5314523882000001
12162,121.0,62.0,0.0,62.0,a19,MTBD,AdBrettPhos,s15,0.7459231799
12163,121.0,63.0,0.0,63.0,a18,MTBD,AdBrettPhos,s2,0.3160555467
12164,121.0,64.0,0.0,64.0,a12,MTBD,AdBrettPhos,s14,0.4877228165
12165,121.0,65.0,0.0,65.0,a6,MTBD,AdBrettPhos,s9,0.702716235
12166,121.0,66.0,0.0,66.0,a16,MTBD,AdBrettPhos,s4,0.0
12167,121.0,67.0,0.0,67.0,a16,MTBD,AdBrettPhos,s1,0.02103607287
12168,121.0,68.0,0.0,68.0,a19,MTBD,AdBrettPhos,s2,0.374061745
12169,121.0,69.0,0.0,69.0,a5,MTBD,tBuBrettPhos,s14,0.8064990682
12170,121.0,70.0,0.0,70.0,a16,BTMG,tBuXPhos,s1,0.12262798139999999
12171,121.0,71.0,0.0,71.0,a7,MTBD,tBuBrettPhos,s10,0.7907949659000001
12172,121.0,72.0,0.0,72.0,a12,BTMG,tBuXPhos,s1,0.1875584418
12173,121.0,73.0,0.0,73.0,a15,MTBD,AdBrettPhos,s14,0.800652435
12174,121.0,74.0,0.0,74.0,a9,MTBD,tBuBrettPhos,s11,0.8941945099999999
12175,121.0,75.0,0.0,75.0,a19,MTBD,tBuBrettPhos,s10,0.8553405963999999
12176,121.0,76.0,0.0,76.0,a17,MTBD,AdBrettPhos,s1,0.07949590254
12177,121.0,77.0,0.0,77.0,a2,MTBD,AdBrettPhos,s3,0.5258811564
12178,121.0,78.0,0.0,78.0,a20,P2Et,tBuXPhos,s3,0.3816592165
12179,121.0,79.0,0.0,79.0,a11,MTBD,tBuXPhos,s7,0.1432160153
12180,121.0,80.0,0.0,80.0,a10,MTBD,AdBrettPhos,s1,0.05889073661
12181,121.0,81.0,0.0,81.0,a8,MTBD,tBuBrettPhos,s8,0.32023043129999995
12182,121.0,82.0,0.0,82.0,a12,MTBD,tBuBrettPhos,s1,0.2290680768
12183,121.0,83.0,0.0,83.0,a5,P2Et,XPhos,s15,0.149442896
12184,121.0,84.0,0.0,84.0,a12,MTBD,tBuBrettPhos,s3,0.4930223849
12185,121.0,85.0,0.0,85.0,a19,MTBD,tBuBrettPhos,s6,0.4915467449
12186,121.0,86.0,0.0,86.0,a10,MTBD,tBuBrettPhos,s1,0.2024596352
12187,121.0,87.0,0.0,87.0,a1,MTBD,AdBrettPhos,s8,0.8517057946
12188,121.0,88.0,0.0,88.0,a10,MTBD,tBuBrettPhos,s15,0.4817982197
12189,121.0,89.0,0.0,89.0,a9,MTBD,tBuBrettPhos,s8,0.798902752
12190,121.0,90.0,0.0,90.0,a3,BTMG,tBuXPhos,s9,0.8090409923999999
12191,121.0,91.0,0.0,91.0,a2,MTBD,AdBrettPhos,s14,0.8641541039
12192,121.0,92.0,0.0,92.0,a18,MTBD,tBuBrettPhos,s4,0.0
12193,121.0,93.0,0.0,93.0,a14,MTBD,AdBrettPhos,s10,0.7298033012
12194,121.0,94.0,0.0,94.0,a6,MTBD,AdBrettPhos,s8,0.10469659240000001
12195,121.0,95.0,0.0,95.0,a9,MTBD,tBuBrettPhos,s10,0.8493002270000001
12196,121.0,96.0,0.0,96.0,a5,MTBD,tBuBrettPhos,s4,0.0
12197,121.0,97.0,0.0,97.0,a14,MTBD,AdBrettPhos,s9,0.7308177999000001
12198,121.0,98.0,0.0,98.0,a12,MTBD,tBuBrettPhos,s7,0.1345243807
12199,121.0,99.0,0.0,99.0,a8,MTBD,AdBrettPhos,s2,0.19602223089999998
12200,122.0,0.0,0.0,0.0,a18,BTMG,XPhos,s6,0.01624624313
